video_folder,transcript_path,drive_file_id,duration_seconds,segments_count,channel_subscribers,interval_label_mean__pain_point,interval_label_mean__why_important,interval_label_mean__problem_consequence,interval_label_mean__promise_result,interval_label_mean__solution_simple,interval_label_mean__solution_fast,interval_label_mean__solution_radical,interval_label_mean__trigger_watch_to_end,interval_label_mean__trigger_urgency,interval_label_mean__quick_tip,abstract_total_count,abstract_intervals_with_feature,abstract_intervals_total,integration_present,integration_confidence,integration_evidence_count_max,integration_suggested_next_step_present,evidence_concreteness_density_mean,evidence_authority_intervals,evidence_analytical_intervals,evidence_water_ratio_mean,linguistic__avg_word_length,linguistic__technical_term_density,linguistic__rare_word_ratio,linguistic__foreign_terms_count,linguistic__avg_sentence_length,linguistic__subordinate_clause_ratio,linguistic__flesch_reading_ease,emotion__positive_emotion_ratio,emotion__negative_emotion_ratio,emotion__energy_density,emotion__personal_pronoun_ratio,emotion__emotional_polarity_ratio,expectation_alignment_score,expectation_mismatch_points_count,target__retention_mean,target__retention_mid,target__retention_tail,target__retention_curve_20__00,target__retention_curve_20__01,target__retention_curve_20__02,target__retention_curve_20__03,target__retention_curve_20__04,target__retention_curve_20__05,target__retention_curve_20__06,target__retention_curve_20__07,target__retention_curve_20__08,target__retention_curve_20__09,target__retention_curve_20__10,target__retention_curve_20__11,target__retention_curve_20__12,target__retention_curve_20__13,target__retention_curve_20__14,target__retention_curve_20__15,target__retention_curve_20__16,target__retention_curve_20__17,target__retention_curve_20__18,target__retention_curve_20__19,target__retention_point__000,target__retention_point__001,target__retention_point__002,target__retention_point__003,target__retention_point__004,target__retention_point__005,target__retention_point__006,target__retention_point__007,target__retention_point__008,target__retention_point__009,target__retention_point__010,target__retention_point__011,target__retention_point__012,target__retention_point__013,target__retention_point__014,target__retention_point__015,target__retention_point__016,target__retention_point__017,target__retention_point__018,target__retention_point__019,target__retention_point__020,target__retention_point__021,target__retention_point__022,target__retention_point__023,target__retention_point__024,target__retention_point__025,target__retention_point__026,target__retention_point__027,target__retention_point__028,target__retention_point__029,target__retention_point__030,target__retention_point__031,target__retention_point__032,target__retention_point__033,target__retention_point__034,target__retention_point__035,target__retention_point__036,target__retention_point__037,target__retention_point__038,target__retention_point__039,target__retention_point__040,target__retention_point__041,target__retention_point__042,target__retention_point__043,target__retention_point__044,target__retention_point__045,target__retention_point__046,target__retention_point__047,target__retention_point__048,target__retention_point__049,target__retention_point__050,target__retention_point__051,target__retention_point__052,target__retention_point__053,target__retention_point__054,target__retention_point__055,target__retention_point__056,target__retention_point__057,target__retention_point__058,target__retention_point__059,target__retention_point__060,target__retention_point__061,target__retention_point__062,target__retention_point__063,target__retention_point__064,target__retention_point__065,target__retention_point__066,target__retention_point__067,target__retention_point__068,target__retention_point__069,target__retention_point__070,target__retention_point__071,target__retention_point__072,target__retention_point__073,target__retention_point__074,target__retention_point__075,target__retention_point__076,target__retention_point__077,target__retention_point__078,target__retention_point__079,target__retention_point__080,target__retention_point__081,target__retention_point__082,target__retention_point__083,target__retention_point__084,target__retention_point__085,target__retention_point__086,target__retention_point__087,target__retention_point__088,target__retention_point__089,target__retention_point__090,target__retention_point__091,target__retention_point__092,target__retention_point__093,target__retention_point__094,target__retention_point__095,target__retention_point__096,target__retention_point__097,target__retention_point__098,target__retention_point__099
gkSAR3jbMjA,transcripts,1x9XyUceO2ORLojPinRyIg8s45T3wOc0-,949.3,174,136000,0.121,0.023,0.046,0.055,0.008,0.011000000000000001,0.0,0.051,0.005,0.01,149,83,100,1,0.9,2,1,0.187,14,3,0.6709999999999999,2.571418856038233,0.0,0.7693941032695357,4.764705882352941,4.356209150326797,0.04575163398692811,141.07192810457516,0.13,0.1105,0.213,0.0475,0.169,0.0,4,0.8080131578947368,0.8119736842105263,0.51,1.0,0.9055263157894737,0.8775,0.8700000000000001,0.8621052631578947,0.8475,0.8325,0.8325,0.8175,0.81,0.8119736842105263,0.8025,0.795,0.784342105263158,0.7725,0.7728947368421053,0.7725,0.7539473684210526,0.7294736842105263,0.51,1.0,0.9999747474747475,0.9959848484848486,0.9222727272727272,0.9146969696969698,0.9071212121212121,0.8995454545454546,0.8898484848484848,0.8556060606060606,0.8638636363636364,0.8775,0.8775,0.8775,0.8775,0.876439393939394,0.87,0.8687878787878788,0.8625,0.8625,0.8625,0.8625,0.8609090909090911,0.855,0.855,0.8531818181818183,0.8475,0.8475,0.8475000000000001,0.8475,0.8453030303030303,0.8377272727272727,0.8325,0.8325,0.8300000000000001,0.8327272727272728,0.8421969696969697,0.8325,0.8325,0.8296212121212121,0.8220454545454545,0.8175,0.8175,0.8175,0.8175,0.8141666666666667,0.81,0.81,0.81,0.81,0.81,0.8062121212121212,0.8025,0.8103787878787879,0.8175,0.8093181818181818,0.8025,0.8025,0.8025,0.7981060606060606,0.795,0.795,0.795,0.795,0.7950000000000002,0.8046969696969698,0.7952272727272727,0.7874999999999999,0.7874999999999999,0.7823484848484847,0.78,0.78,0.78,0.7745454545454544,0.7725,0.7725,0.7781818181818182,0.78,0.78,0.7740909090909092,0.7725,0.7664393939393941,0.765,0.765,0.7712878787878787,0.7725,0.7660606060606061,0.765,0.7584090909090908,0.7575,0.7507575757575757,0.75,0.75,0.743030303030303,0.7354545454545455,0.727878787878788,0.7203030303030302,0.7127272727272728,0.7051515151515152,0.6753030303030303,0.51
GthDbmZFW-w,transcripts,1i5_yNIuFN7yQLHRisQBrBcFS4WyaklPy,1337.28,327,136000,0.139,0.043,0.038,0.034,0.018000000000000002,0.006,0.013000000000000001,0.05,0.008,0.013000000000000001,149,78,100,1,0.9,3,1,0.162,0,2,0.6970000000000001,2.3188829173349297,0.0,0.8879923739830861,2.823529411764706,2.562457205104264,0.09967320261437908,140.52664877061937,0.1805,0.08449999999999999,0.262,0.1025,0.152,0.0,5,0.6697763157894736,0.6722368421052631,0.3075,1.0,0.7780263157894737,0.7614473684210527,0.7752631578947368,0.7571052631578947,0.7401315789473685,0.72,0.705,0.706578947368421,0.6722368421052631,0.6722368421052631,0.654078947368421,0.6288157894736842,0.619342105263158,0.6098684210526316,0.6,0.583421052631579,0.5625,0.5419736842105263,0.3075,1.0,0.9990656565656566,0.9056818181818181,0.816590909090909,0.7871969696969697,0.7796212121212122,0.7720454545454545,0.765,0.7643939393939394,0.7575,0.7582575757575757,0.7583333333333333,0.6950000000000001,0.6284090909090909,0.6802272727272728,0.760909090909091,0.7787878787878788,0.7699242424242423,0.7561363636363636,0.751439393939394,0.7575,0.7559090909090909,0.7483333333333333,0.7425,0.7443181818181819,0.7481060606060606,0.7405303030303031,0.735,0.735,0.7328030303030303,0.7252272727272727,0.72,0.72,0.7174999999999999,0.7099242424242425,0.705,0.705,0.705,0.7021212121212121,0.6945454545454546,0.69,0.6962121212121211,0.7113636363636362,0.7102272727272727,0.6975,0.6940909090909091,0.6830303030303031,0.6714393939393939,0.6675,0.6675,0.6637121212121212,0.6638636363636363,0.6714393939393939,0.675,0.6831818181818182,0.6816666666666666,0.6707575757575757,0.6588636363636363,0.6525,0.6525,0.6479545454545454,0.6357575757575757,0.63,0.6252272727272727,0.6273484848484849,0.6349242424242424,0.6375,0.6273484848484847,0.6173484848484848,0.6202272727272728,0.6384090909090911,0.6342424242424242,0.619090909090909,0.609469696969697,0.6075,0.6018181818181818,0.6,0.6,0.6,0.5940151515151516,0.5925,0.5925,0.5800757575757576,0.5837878787878787,0.5786363636363636,0.5774999999999999,0.5709848484848484,0.563409090909091,0.5625,0.5625,0.5761363636363636,0.5843939393939395,0.5640909090909092,0.548409090909091,0.540378787878788,0.54,0.5254545454545455,0.5029545454545454,0.3837121212121213,0.3075
gYHHQNT6100,transcripts,1vcBkxA3nhLdk_PMzmwybhECJLQ7JuQ6j,1417.44,465,136000,0.106,0.026000000000000002,0.063,0.031,0.03,0.001,0.005,0.059,0.021,0.013000000000000001,105,64,100,1,0.9,3,1,0.13699999999999998,2,1,0.731,2.333941518837752,0.0,0.8490828931144705,6.176470588235294,3.0476968565203855,0.03169934640522876,139.89583722377841,0.191,0.135,0.2705,0.1115,0.196,0.1,5,0.550546052631579,0.5052631578947369,0.2625,1.0,0.78,0.7535526315789474,0.6975,0.6596052631578947,0.5794736842105261,0.5988157894736843,0.5561842105263158,0.5325,0.51,0.5052631578947369,0.4875,0.4725,0.4575,0.4476315789473685,0.435,0.4275,0.43144736842105263,0.4164473684210525,0.2625,1.0,0.9989141414141414,0.8912878787878787,0.8313636363636364,0.7943939393939394,0.78,0.7795454545454545,0.7725,0.7725,0.7711363636363636,0.7567424242424242,0.7483333333333333,0.7322727272727273,0.7115151515151514,0.7039393939393939,0.6975,0.6962878787878788,0.6874242424242424,0.6722727272727274,0.66,0.66,0.6584090909090909,0.6525,0.6490151515151514,0.6211363636363636,0.57,0.5778787878787879,0.6020454545454546,0.6096212121212121,0.615,0.6127272727272728,0.6028030303030303,0.5900757575757576,0.5825,0.5723484848484848,0.5625,0.5597727272727273,0.5578030303030304,0.5596212121212122,0.5520454545454546,0.544469696969697,0.5368939393939394,0.5325,0.5292424242424243,0.5283333333333333,0.5256818181818181,0.5140151515151515,0.51,0.5063636363636363,0.5025,0.5062878787878788,0.51,0.506060606060606,0.49446969696969695,0.4875,0.48333333333333334,0.48424242424242425,0.48749999999999993,0.48310606060606054,0.475530303030303,0.4725,0.4725,0.4725,0.47250000000000003,0.46765151515151515,0.4650000000000001,0.45999999999999996,0.4575,0.4575,0.45227272727272727,0.45,0.4446212121212121,0.4425,0.44803030303030306,0.44439393939393934,0.4425,0.43674242424242427,0.435,0.435,0.435,0.42893939393939395,0.4275,0.4275,0.4275,0.4275,0.4403787878787878,0.44901515151515153,0.4565909090909091,0.43750000000000006,0.4282575757575757,0.4275,0.42060606060606065,0.42,0.4270454545454545,0.41325757575757577,0.4125,0.41977272727272724,0.40530303030303033,0.3456060606060606,0.2625
hnyYg62DY4E,transcripts,1HI4EgZv-mtiUVasL89A47rV6B-t1RpvI,1200.56,477,136000,0.1306930693069307,0.008910891089108912,0.061386138613861385,0.020792079207920793,0.00693069306930693,0.0019801980198019802,0.0029702970297029703,0.041584158415841586,0.0029702970297029703,0.00891089108910891,103,66,101,1,0.9,2,1,0.12673267326732673,6,1,0.7524752475247525,2.5280870273517335,0.0,0.7888583910642734,3.588235294117647,3.091503267973856,0.04738562091503268,134.0845751633987,0.17524752475247524,0.15148514851485148,0.2376237623762376,0.12326732673267327,0.2376237623762376,0.1,5,0.6428552631578948,0.634736842105263,0.2925,1.0,0.8285526315789473,0.7910526315789473,0.766578947368421,0.7653947368421052,0.7401315789473685,0.72,0.6860526315789474,0.6607894736842106,0.6422368421052631,0.634736842105263,0.6,0.5774999999999999,0.5668421052631578,0.5498684210526316,0.5253947368421052,0.5175,0.5025,0.4894736842105263,0.2925,1.0,0.9993686868686869,0.9359848484848485,0.8618181818181818,0.8396969696969696,0.8317424242424243,0.8175000000000001,0.816969696969697,0.8093939393939394,0.8018181818181819,0.7942424242424243,0.7891666666666667,0.8052272727272727,0.8200757575757575,0.7853787878787878,0.7713636363636364,0.765,0.7675757575757576,0.78,0.7785606060606061,0.7709848484848485,0.7665909090909091,0.7741666666666667,0.7782575757575758,0.7670454545454545,0.7481060606060606,0.7405303030303031,0.7329545454545455,0.7253787878787878,0.72,0.72,0.72,0.7175757575757575,0.7125,0.7125,0.7098484848484848,0.6968181818181818,0.6825,0.6796212121212122,0.6720454545454546,0.664469696969697,0.66,0.6631818181818182,0.6675,0.6608333333333334,0.6490909090909092,0.645,0.6414393939393939,0.6411363636363636,0.6412878787878789,0.6337121212121213,0.63,0.6339393939393939,0.6294696969696969,0.6184090909090909,0.6108333333333333,0.6032575757575758,0.6,0.6,0.6,0.5954545454545455,0.5878787878787879,0.5803030303030303,0.5774999999999999,0.5774999999999999,0.5774999999999999,0.5724999999999999,0.57,0.5648484848484848,0.5625,0.5571969696969696,0.555,0.555,0.5494696969696969,0.5418939393939394,0.54,0.5342424242424243,0.5325,0.5265909090909091,0.525,0.531060606060606,0.5325,0.5262878787878789,0.5187121212121212,0.5175,0.5110606060606061,0.51,0.5034090909090909,0.5025,0.5025,0.4956818181818182,0.495,0.495,0.495,0.48787878787878786,0.4803030303030303,0.4727272727272727,0.4210606060606061,0.3531818181818182,0.2925
ib29EiVnmJM,transcripts,1YpFpVNStmPPsP9B3anv8dB72cFclHGI4,1599.12,333,136000,0.16633663366336635,0.15148514851485148,0.10495049504950495,0.017821782178217824,0.01485148514851485,0.0,0.05544554455445544,0.03762376237623762,0.009900990099009901,0.0009900990099009901,208,89,101,0,0.9,0,0,0.22178217821782176,4,2,0.6777227722772278,1.7185887445887444,0.0,0.9537186147186147,2.8,3.1618333333333335,0.11833333333333335,139.68991666666668,0.15445544554455445,0.1099009900990099,0.23861386138613863,0.027227722772277228,0.1613861386138614,0.0,4,0.567125,0.5052631578947369,0.36,1.0,0.8025,0.7610526315789473,0.735,0.6592105263157895,0.5897368421052631,0.5774999999999999,0.57,0.54,0.5194736842105263,0.5052631578947369,0.49578947368421056,0.4886842105263158,0.48,0.4724999999999999,0.465,0.4559210526315789,0.43894736842105264,0.42592105263157876,0.36,1.0,0.9989141414141414,0.8914393939393939,0.8393181818181819,0.8168939393939394,0.8025,0.8011363636363636,0.78,0.7787878787878788,0.765,0.7642424242424243,0.7575,0.7529545454545454,0.7190151515151515,0.7156818181818183,0.735,0.7289393939393939,0.6962121212121212,0.69,0.6885606060606061,0.6779545454545455,0.6568181818181817,0.6433333333333333,0.6340151515151515,0.6170454545454546,0.5962121212121212,0.588939393939394,0.5938636363636363,0.5774999999999999,0.5796969696969696,0.5827272727272728,0.5774999999999999,0.5774999999999999,0.5774999999999999,0.5749242424242423,0.57,0.57,0.5671969696969696,0.5596212121212122,0.555,0.551969696969697,0.5443939393939394,0.54,0.54,0.5366666666666666,0.5290909090909091,0.525,0.5178787878787879,0.51,0.5137121212121212,0.5175,0.5136363636363637,0.506060606060606,0.5025,0.5025,0.5025,0.5025,0.49818181818181817,0.495,0.495,0.495,0.49037878787878786,0.4875,0.4922727272727272,0.48530303030303024,0.48,0.485,0.4824242424242424,0.48,0.47477272727272724,0.47250000000000003,0.4725,0.4725,0.4724999999999999,0.46689393939393936,0.465,0.4650000000000001,0.465,0.465,0.465,0.465,0.46499999999999997,0.45878787878787886,0.4575,0.45113636363636367,0.45,0.4434848484848485,0.4425,0.4425,0.4357575757575758,0.435,0.435,0.435,0.4420454545454545,0.4211363636363637,0.4056060606060607,0.39045454545454544,0.38265151515151513,0.37507575757575756,0.36
ie3vumn9Je4,transcripts,1DfvYMMMUMXq5XvTwH1qHQnszTq3eHARh,816.3199999999999,129,136000,0.1891089108910891,0.032673267326732675,0.060396039603960394,0.023762376237623763,0.047524752475247525,0.00693069306930693,0.009900990099009901,0.023762376237623763,0.005940594059405941,0.008910891089108912,147,80,101,1,0.9,2,1,0.1801980198019802,12,2,0.6970297029702971,2.7783639211665525,0.0,0.8210196324143691,3.56,3.478333333333333,0.11166666666666666,136.34376666666668,0.1099009900990099,0.1485148514851485,0.2207920792079208,0.03613861386138614,0.20693069306930692,0.1,4,0.5984671052631578,0.574736842105263,0.2175,1.0,0.766578947368421,0.7432894736842105,0.7425,0.7125,0.6951315789473684,0.6675,0.6311842105263157,0.6067105263157895,0.5897368421052631,0.574736842105263,0.5625,0.5475,0.5368421052631579,0.5123684210526315,0.5025,0.495,0.4578947368421053,0.4073684210526313,0.2175,1.0,0.9992929292929293,0.9275757575757576,0.8093181818181818,0.7868939393939394,0.7713636363636364,0.7486363636363637,0.728030303030303,0.7343939393939394,0.7275,0.730530303030303,0.7558333333333332,0.7425,0.7415151515151516,0.736060606060606,0.7425,0.7412878787878788,0.7337121212121211,0.7261363636363637,0.7185606060606061,0.7125000000000001,0.7125,0.7125,0.7107575757575757,0.7031818181818181,0.6975,0.695530303030303,0.6879545454545455,0.6803787878787879,0.6728030303030303,0.6675,0.6675,0.6650757575757575,0.6575,0.6499242424242424,0.6423484848484848,0.6347727272727273,0.63,0.6271212121212122,0.6195454545454546,0.611969696969697,0.6075,0.6043181818181819,0.6032575757575758,0.6141666666666667,0.6190909090909091,0.6045454545454545,0.588939393939394,0.5850000000000001,0.5850000000000001,0.5812121212121212,0.5736363636363635,0.5739393939393939,0.5734848484848484,0.5659090909090909,0.5625,0.5625,0.5625,0.5668939393939394,0.57,0.5654545454545454,0.5578787878787879,0.5503030303030303,0.5475,0.5475,0.5425757575757576,0.54,0.54,0.5348484848484848,0.5325,0.5271969696969696,0.519621212121212,0.5175,0.5119696969696969,0.5156060606060606,0.5118181818181818,0.51,0.5041666666666667,0.5025,0.5025,0.5025,0.5025,0.49628787878787883,0.495,0.495,0.4885606060606061,0.48749999999999993,0.4743181818181818,0.4658333333333334,0.4515151515151516,0.4431818181818182,0.45628787878787874,0.45053030303030306,0.43590909090909097,0.39939393939393947,0.3111363636363637,0.25659090909090915,0.2403030303030303,0.2325757575757576,0.2175
IgJxh-fJTBU,transcripts,1ZY8bO1SH68W0rFOlZtQ92OjkOAllSzLg,1194.54,336,136000,0.0801980198019802,0.01782178217821782,0.039603960396039604,0.032673267326732675,0.021782178217821784,0.0,0.005940594059405941,0.019801980198019802,0.022772277227722775,0.025742574257425745,149,78,101,1,0.9,3,1,0.17524752475247524,7,0,0.7079207920792079,2.232304890739147,0.0,0.7375188280897623,4.352941176470588,3.977124183006536,0.10294117647058823,132.93326797385623,0.12326732673267328,0.10495049504950495,0.20693069306930695,0.05415841584158416,0.19504950495049506,0.1,5,0.7028947368421052,0.6852631578947368,0.5025,1.0,0.8980263157894737,0.6998684210526315,0.7117105263157895,0.81,0.7949999999999999,0.7681578947368422,0.75,0.7267105263157896,0.705,0.6852631578947368,0.6682894736842105,0.645,0.6343421052631579,0.63,0.6446052631578947,0.6209210526315789,0.5925,0.57,0.5025,1.0,0.9998232323232323,0.9815909090909091,0.9368181818181819,0.9143939393939394,0.8996212121212122,0.891590909090909,0.8759090909090909,0.8543939393939394,0.843409090909091,0.7828030303030304,0.6075,0.6093181818181819,0.624469696969697,0.6396212121212121,0.6638636363636364,0.7420454545454547,0.8187878787878787,0.8236363636363635,0.8160606060606062,0.81,0.81,0.81,0.8082575757575758,0.8025,0.8006060606060605,0.795,0.795,0.7928787878787878,0.7896969696969698,0.7881818181818182,0.7701515151515151,0.7625757575757576,0.7575000000000001,0.7549242424242424,0.75,0.75,0.75,0.7471212121212122,0.7425,0.7364393939393941,0.7275,0.7243181818181819,0.72,0.7166666666666667,0.7125,0.7090151515151515,0.705,0.7013636363636363,0.6937878787878788,0.69,0.69,0.686060606060606,0.6865151515151515,0.6859090909090908,0.6783333333333333,0.675,0.6706818181818182,0.6675,0.6675,0.6629545454545455,0.6553787878787879,0.6478030303030303,0.645,0.645,0.6400757575757575,0.6375,0.6375,0.6323484848484848,0.63,0.63,0.6353787878787879,0.6320454545454545,0.63,0.63,0.63,0.63,0.6358333333333333,0.6434090909090908,0.656969696969697,0.6418181818181818,0.6252272727272729,0.6225,0.6225,0.6161363636363637,0.6085606060606061,0.6009848484848485,0.6,0.5933333333333334,0.5925,0.5856818181818183,0.5850000000000001,0.5780303030303029,0.5704545454545454,0.57,0.5628030303030304,0.5552272727272728,0.5403030303030304,0.5325757575757576,0.5025
iKGmIRAfmCM,transcripts,18906j79Ku6APDOaNiVajL_qyPwcC-s8w,763.36,181,136000,0.087,0.057999999999999996,0.048,0.07400000000000001,0.06,0.009000000000000001,0.013999999999999999,0.105,0.005,0.012,118,69,100,1,0.9,2,1,0.223,2,2,0.6459999999999999,1.6096269841269841,0.0,0.9471428571428571,1.48,1.848,0.08833333333333333,138.46320000000003,0.154,0.059,0.212,0.0415,0.14800000000000002,0.0,4,0.7735526315789474,0.8025,0.54,1.0,0.8980263157894737,0.8585526315789473,0.8700000000000001,0.855,0.8526315789473684,0.7815789473684212,0.5873684210526317,0.6177631578947372,0.8147368421052632,0.8025,0.7807894736842105,0.7725,0.765,0.7551315789473684,0.7496052631578948,0.740921052631579,0.7239473684210527,0.7050000000000001,0.54,1.0,1.0,0.9988888888888889,0.9440909090909091,0.9143939393939394,0.8996212121212122,0.8920454545454545,0.884469696969697,0.8768939393939393,0.8693181818181819,0.8617424242424243,0.8558333333333333,0.8634090909090909,0.87,0.8699999999999999,0.87,0.87,0.8687121212121213,0.8625,0.8610606060606061,0.855,0.855,0.855,0.855,0.855,0.855,0.853030303030303,0.8475000000000001,0.8453787878787878,0.8378030303030303,0.8302272727272727,0.8015151515151516,0.7039393939393936,0.5899999999999999,0.567878787878788,0.5951515151515152,0.5945454545454545,0.593409090909091,0.6218939393939393,0.6272727272727274,0.6090909090909091,0.6162878787878789,0.6488636363636362,0.7375757575757574,0.8066666666666666,0.8331818181818181,0.8215151515151515,0.813939393939394,0.8136363636363637,0.8137878787878788,0.81,0.8061363636363637,0.8025,0.8025,0.798409090909091,0.795,0.7907575757575758,0.7831818181818182,0.78,0.78,0.78,0.78,0.7753030303030304,0.7725,0.7676515151515151,0.7649999999999999,0.7650000000000001,0.765,0.765,0.7649999999999999,0.7596969696969696,0.7521212121212121,0.75,0.755530303030303,0.7575,0.7518181818181818,0.75,0.7441666666666668,0.7484090909090909,0.7440151515151516,0.7425,0.7424999999999999,0.7425,0.7425,0.7361363636363636,0.735,0.735,0.728409090909091,0.7275,0.7207575757575758,0.72,0.7131060606060606,0.7125,0.7054545454545454,0.705,0.6978030303030304,0.6975,0.6901515151515151,0.6454545454545455,0.54
iP_siVZjbzc,transcripts,1N7e_hJqcrich76vOJCTKZgyX1jVBVxjk,1122.72,190,136000,0.053,0.047,0.019,0.017,0.01,0.0,0.033,0.044000000000000004,0.006999999999999999,0.0,145,75,100,0,0.9,0,1,0.18,6,0,0.691,1.8201426024955436,0.0,0.9338235294117647,1.5294117647058822,2.2774509803921568,0.2124183006535948,138.02,0.18,0.0395,0.19949999999999998,0.0405,0.141,0.1,5,0.6605000000000001,0.6375,0.345,1.0,0.8060526315789474,0.8025,0.7740789473684211,0.7571052631578947,0.735,0.7125,0.6911842105263157,0.6682894736842105,0.645,0.6375,0.6232894736842106,0.615,0.615,0.5850000000000001,0.5774999999999999,0.555,0.54,0.525,0.345,1.0,0.9993686868686869,0.9359848484848485,0.8613636363636364,0.8243939393939393,0.8092424242424243,0.795,0.7955303030303031,0.8031060606060606,0.8093181818181818,0.8025,0.8025,0.8006818181818182,0.7865151515151515,0.78,0.7788636363636364,0.7725,0.7725,0.7725,0.771060606060606,0.7634848484848484,0.7559090909090909,0.75,0.7482575757575758,0.7425,0.7406060606060606,0.735,0.7329545454545455,0.7253787878787878,0.7178030303030303,0.7125,0.7125,0.7100757575757576,0.705,0.7024242424242424,0.6975,0.6947727272727273,0.69,0.687121212121212,0.6765909090909091,0.6675,0.6675,0.6706818181818182,0.6684848484848486,0.66,0.6565909090909091,0.6490151515151515,0.645,0.6413636363636364,0.6412121212121211,0.645,0.6411363636363636,0.6375,0.6375,0.6334090909090908,0.63,0.63,0.6256818181818182,0.6225,0.6225,0.6225,0.6178787878787879,0.615,0.615,0.6101515151515151,0.6075,0.6075,0.6125757575757577,0.615,0.6045454545454545,0.5946969696969697,0.5925,0.5870454545454545,0.5850000000000001,0.5850000000000001,0.5850000000000001,0.5792424242424242,0.5774999999999999,0.5774999999999999,0.5715151515151515,0.57,0.5638636363636365,0.5625,0.5562121212121213,0.555,0.5485606060606061,0.5475,0.540909090909091,0.54,0.54,0.5331818181818182,0.5256060606060606,0.525,0.525,0.525,0.5034090909090909,0.4879545454545454,0.4728030303030303,0.40568181818181825,0.345
jPVQgOI33V0,transcripts,1Yt_a0_L_hI1hbdmn733iklJMkG0OeWcn,1152.16,141,136000,0.07200000000000001,0.063,0.033,0.023,0.006999999999999999,0.0,0.003,0.066,0.008,0.0,145,84,100,0,0.9,0,1,0.16699999999999998,14,2,0.696,2.278566041801336,0.0,0.78306279776868,2.7254901960784315,2.2584967320261438,0.06045751633986928,138.04464052287582,0.16149999999999998,0.081,0.242,0.055,0.136,0.1,4,0.6767828947368421,0.66,0.3975,1.0,0.8285526315789473,0.8025,0.7740789473684211,0.7646052631578947,0.7401315789473685,0.7156578947368422,0.6986842105263158,0.6915789473684211,0.6702631578947369,0.66,0.645,0.6288157894736842,0.611842105263158,0.6075,0.6,0.5850000000000001,0.57,0.5439473684210525,0.3975,1.0,0.999520202020202,0.9508333333333333,0.8693181818181818,0.8468939393939394,0.8317424242424243,0.8175000000000001,0.816969696969697,0.81,0.8093181818181818,0.8025,0.8008333333333333,0.7875,0.7875,0.7864393939393939,0.7788636363636364,0.7725,0.7712121212121211,0.7649999999999999,0.7650000000000001,0.765,0.7634090909090909,0.7558333333333332,0.75,0.7481818181818182,0.7424999999999999,0.7405303030303031,0.735,0.735,0.7328030303030303,0.7252272727272727,0.7176515151515152,0.7125,0.7125,0.7099242424242425,0.705,0.7022727272727272,0.6975,0.6975,0.6975,0.694469696969697,0.69,0.6963636363636363,0.6952272727272728,0.6791666666666667,0.675,0.6715151515151515,0.6710606060606061,0.675,0.6712878787878789,0.6637121212121212,0.66,0.66,0.6559848484848485,0.6525,0.6525,0.6482575757575757,0.645,0.645,0.640530303030303,0.6329545454545454,0.63,0.63,0.6252272727272727,0.6225,0.6225,0.6174999999999999,0.615,0.6098484848484849,0.6075,0.6075,0.6075,0.6075,0.6075,0.6075,0.6075,0.6075,0.6016666666666667,0.6,0.6,0.6060606060606061,0.6013636363636364,0.5937878787878789,0.5862121212121213,0.5850000000000001,0.578560606060606,0.5774999999999999,0.5709090909090908,0.57,0.57,0.5631818181818182,0.5625,0.555530303030303,0.555,0.5407575757575759,0.4968181818181819,0.42954545454545456,0.4128030303030303,0.4050757575757576,0.3975
